dates,Observation,beachEColiValue,jday,beachAirTemp,beachSc,beachTurbidityBeachLog,beachTurbidityBeach,beachWaterTemp,ThompsonCreekTribSc,MeanAirTemperatureCover1hr,MeanAirTemperatureCover2hr,MeanAirTemperatureCover6hr,MeanAirTemperatureCover12hr,MeanAirTemperatureCover24hr,MeanAirTemperatureCover48hr,MeanAirTemperatureCover72hr,MeanAirTemperatureCover120hr,StDevAirTemperatureCover6hr,StDevAirTemperatureCover12hr,StDevAirTemperatureCover24hr,StDevAirTemperatureCover48hr,StDevAirTemperatureCover72hr,StDevAirTemperatureCover120hr,MeanCloudCoverover1hr,MeanCloudCoverover2hr,MeanCloudCoverover6hr,MeanCloudCoverover12hr,MeanCloudCoverover24hr,MeanCloudCoverover48hr,MeanHeightAboveModelSeaLevelmover1hr,MeanHeightAboveModelSeaLevelmover24hr,MaxHeightAboveModelSeaLevelmover1hr,MaxHeightAboveModelSeaLevelmover24hr,MinHeightAboveModelSeaLevelmover1hr,MinHeightAboveModelSeaLevelmover24hr,DiffHeightAboveModelSeaLevelmover24hr,GDPsumThompson1hrsqrt,GDPsumThompson2hrsqrt,GDPsumThompson6hrsqrt,GDPsumThompson12hrsqrt,GDPsumThompson24hrsqrt,GDPsumThompson48hrsqrt,GDPsumThompson72hrsqrt,GDPsumThompson120hrsqrt,GDPsummaslowski1hrsqrt,GDPsummaslowski2hrsqrt,GDPsummaslowski6hrsqrt,GDPsummaslowski12hrsqrt,GDPsummaslowski24hrsqrt,GDPsummaslowski48hrsqrt,GDPsummaslowski72hrsqrt,GDPsummaslowski120hrsqrt,WCrainsum1sqrt,WCrainsum2sqrt,WCrainsum6sqrt,WCrainsum12sqrt,WCrainsum24sqrt,WCrainsum48sqrt,WCrainsum72sqrt,WCrainsum120sqrt,WCQmean1log,WCQmean2log,WCQmean6log,WCQmean12log,WCQmean24log,WCQmean48log,WCQmean72log,WCQmean120log,WCQmin1,WCQmin2,WCQmin6,WCQmin12,WCQmin24,WCQmin48,WCQmin72,WCQmin120,WCQmax24,WCQdifference6,parallelwind1hr,perpendicularwind1hr,parallelwind2hr,perpendicularwind2hr,parallelwind6hr,perpendicularwind6hr,parallelwind12hr,perpendicularwind12hr,parallelwind24hr,perpendicularwind24hr
40750.49653,0.301029996,2,207,23.9,97.1,0.071882007,1.18,19,188.3,18.58755,18.316302,16.057879,15.224946,17.3858,17.142624,16.031708,17.177389,2.096564,1.749943,2.909826,2.372138,2.568731,3.029958,0,0,0,0.003236,0.171896,0.200668,0.013254,-0.000485,0.013254,0.036525,0.013254,-0.042802,-0.004109,0,0,0,0,0,0,1.118269645,3.591133526,0,0,0,0,0,0,0.966164582,4.011517793,0,0,0,0,0,0,0.1,0.768114575,1.230448921,1.230448921,1.230803592,1.230626293,1.230448921,1.231512066,1.24877337,1.238046103,17,17,17,17,16,16,16,15,18,0,-0.8097397,1.266927,-0.623123315,1.4990436,0.667535562,-0.78008853,2.093803914,-1.49736425,2.964283101,0.008440336
40751.55208,2.836767047,686.7,208,21.5,100.2,0.245512668,1.76,19.9,235.2,17.012968,16.903571,16.468978,15.728447,16.53077,16.951898,16.977114,16.678899,0.398387,0.850616,1.956871,2.511717,2.275665,2.901803,0.833076,0.902056,0.815792,0.712881,0.35644,0.25187,-0.005108,-0.000327,-0.005108,0.030977,-0.005108,-0.035906,0.030671,0.982081463,1.257886322,1.302961626,3.525177726,3.525177726,3.525177726,3.525177726,5.006024071,0.824316687,1.700866838,1.766176095,3.961930969,3.961930969,3.961930969,3.961930969,5.628704913,0.141421356,0.3,0.3,0.640312424,0.640312424,0.640312424,0.640312424,1,1.28254659,1.280654236,1.289415517,1.279546543,1.255691183,1.243253419,1.239548563,1.246060674,19,19,19,17,17,16,16,16,22,-2,1.2757719,-4.3337831,1.654993,-4.0266186,1.10432471,-4.46707857,0.918069675,-3.89404026,0.08038449,-2.226230561
40752.36944,1.773786445,59.4,209,23.9,96.3,-0.096910013,0.8,21,236,16.94791,16.510679,15.958652,16.182951,16.720763,16.798206,16.979334,16.239659,0.491698,0.859662,0.979962,1.63298,2.154955,2.284639,0.40767,0.449368,0.749014,0.726394,0.767939,0.478302,-0.005392,-0.001042,-0.005392,0.026971,-0.005392,-0.018872,0.00205,0,0,0,0,1.302961626,3.525177726,3.525177726,5.006024071,0,0,0,0,1.726254616,3.961930969,3.961930969,5.628704913,0,0,0,0,0.3,0.640312424,0.640312424,1,1.265211028,1.268148769,1.269448081,1.273644195,1.282153029,1.264801432,1.253677838,1.257778539,18,18,18,18,18,17,16,16,22,0,2.1308795,-2.202198,2.0080368,-2.1464809,2.22011728,-1.5977811,1.728103412,-1.574027409,1.438803818,-2.544256398
40756.47222,1.765668555,58.3,213,21.6,88.6,0.167317335,1.47,17.1,398.6,17.868198,17.790274,16.982975,16.674506,18.882552,18.696816,19.003417,18.660547,0.666549,0.602893,2.944396,2.343058,2.62278,2.697011,0.00153,0.002374,0.001826,0.078509,0.04,0.095657,-0.006859,-0.001214,-0.006859,0.035474,-0.006859,-0.027885,0.030927,0,0,0,0,0,3.981723371,4.629744917,4.797584288,0,0,0,0,0,2.98893476,3.173340984,3.600422336,0,0,0,0,0,0.6,0.714142843,0.774596669,1.230448921,1.230448921,1.230448921,1.230448921,1.22982755,1.230980819,1.230685401,1.245906617,17,17,17,17,16,16,16,16,17,0,-0.66407076,-2.1875779,-0.18426048,-2.4883759,1.29928434,-3.59695965,2.210179994,-3.33320979,2.371869477,-2.130757119
40757.54167,3.150326536,1413.6,214,23.5,90.2,0.682145076,4.81,20.7,74.2,18.726852,18.219278,18.477747,18.339273,19.278939,18.890224,18.885402,18.969705,0.83805,0.641499,1.363073,2.177337,2.084535,2.496574,0.460578,0.642056,0.646635,0.688233,0.552435,0.297706,-0.006395,-0.000646,-0.006395,0.02281,-0.006395,-0.023553,0.007173,0.320908087,2.663327055,3.818271729,5.796409147,5.868303929,5.868303929,5.868303929,7.474726015,0.03471311,2.269879292,2.826808271,5.598940168,5.754592514,5.754592514,5.764854118,6.571562143,0.223606798,0.7,0.979795897,1.403566885,1.407124728,1.407124728,1.407124728,1.577973384,1.624110132,1.537819095,1.419359032,1.392965496,1.319265144,1.276844611,1.262418127,1.254215643,33,22,21,17,17,16,16,16,48,22,1.953791,-2.521178,1.37049394,-2.9210588,2.288575613,-1.6478469,1.73875103,-1.82324762,0.740147616,-1.801673952
40758.48958,1.303196057,20.1,215,26.6,108.9,0.064457989,1.16,19.9,159.6,20.599077,20.4908,18.735564,18.671973,19.595133,19.435244,19.251013,19.176148,1.711176,1.592654,1.716436,1.55625,2.138297,2.267356,0,0,0.001598,0.161405,0.316447,0.409239,0.020028,0.000263,0.020028,0.03243,0.020028,-0.031321,-0.025611,0,0,0,0,2.663327055,5.868303929,5.868303929,7.474726015,0,0,0,0,2.269879292,5.754592514,5.754592514,6.571562143,0,0,0,0,0.3,1.407124728,1.407124728,1.577973384,1.342422681,1.342422681,1.355653688,1.383341531,1.516590456,1.419359032,1.364885247,1.316203399,22,22,22,22,22,17,16,16,60,-2,2.2462345,2.3236998,1.5690615,2.9370655,2.38185955,1.2744216,2.813465192,0.95393955,2.56034897,0.153531485
40759.54028,2.131618664,135.4,216,28.6,105.6,0.416640507,2.61,22.2,214.4,20.48423,20.248924,19.10217,18.066402,19.199268,19.47802,19.406325,19.113026,1.038143,1.311886,2.286258,2.03968,1.846886,2.091315,0,0,0.003661,0.001831,0.002919,0.142526,-0.002865,-0.00238,-0.002865,0.017695,-0.002865,-0.023256,0.006144,0,0,0,0,0,0.320908087,5.868303929,5.909749572,0,0,0,0,0,0.03471311,5.754592514,5.782030699,0,0,0,0,0,0,1.407124728,1.407124728,1.278753601,1.278753601,1.278753601,1.278753601,1.2948029,1.412005294,1.383237551,1.328549482,19,19,19,19,19,19,17,16,22,0,1.949514,-3.04026,2.0898248,-2.9308952,2.25123028,-3.15290818,2.43592501,-3.53857308,1.694983232,-2.43124255
40762.59861,2.12515583,133.4,219,24.3,100.5,0.397940009,2.5,23.4,227.8,20.806326,20.78505,20.50459,19.54883,19.452468,20.066934,20.036902,19.83696,0.364429,1.058901,0.823984,2.104763,1.945896,2.006508,0.090185,0.062287,0.348625,0.570823,0.699718,0.410934,-0.014299,0.002308,-0.014299,0.018832,-0.014299,-0.014299,0.012589,0,0,0,0,2.477770167,2.502867356,2.502867356,2.502867356,0,0,0,0.071519228,2.643002649,2.805710605,2.805710605,2.805710605,0,0,0,0.1,0.479583152,0.479583152,0.479583152,0.479583152,1.230448921,1.231512066,1.24338259,1.250386114,1.250724877,1.240705217,1.244357309,1.313017243,17,17,17,17,17,17,17,17,19,-1,-2.26827,3.23786,-1.86382,2.795478,-1.42823952,2.67184937,-1.949292307,2.61993322,-2.475843412,2.228712413
40763.54514,0.986771734,9.7,220,24.7,100.6,0.133538908,1.36,23.3,243.8,21.19413,20.624856,19.565794,18.262684,18.812691,19.126598,19.670036,19.62515,0.971853,1.480678,1.669614,1.348061,2.076786,2.034341,0.209379,0.155191,0.160061,0.374867,0.278961,0.487461,-0.001982,-0.002308,-0.001982,0.020819,-0.001982,-0.020792,-0.012317,0,0,0,0,0,2.502867356,2.502867356,2.502867356,0,0,0,0,0,2.756474923,2.805710605,2.805710605,0,0,0,0,0,0.479583152,0.479583152,0.479583152,1.247154615,1.250216633,1.248858401,1.244586337,1.237836855,1.244328672,1.2397512,1.254131655,17,17,17,17,17,17,17,17,19,0,1.510247,-4.197607,1.736771,-4.253128,1.72444683,-3.65672448,1.82137975,-3.66683628,0.657963461,-1.85836876
40764.58472,0.491361694,3.1,221,22.6,95.6,0.164352856,1.46,19.1,227.3,18.985825,18.915804,18.572994,18.017496,18.708762,18.766878,18.995408,19.528893,0.367284,0.630434,1.372546,1.537984,1.381194,1.89873,0.710516,0.678281,0.641727,0.515649,0.480919,0.380183,-0.003184,-0.005239,-0.003184,0.021041,-0.003184,-0.018466,-0.000251,0.454899989,0.468877383,0.468877383,0.468877383,3.012676551,3.012676551,3.900713396,3.916703333,0.402899491,0.487125241,0.493499747,0.493499747,2.528869313,2.528869313,3.657956123,3.777193667,0.141421356,0.141421356,0.141421356,0.173205081,0.64807407,0.64807407,0.806225775,0.806225775,1.255272505,1.255272505,1.255272505,1.2569448,1.263981079,1.251232527,1.251063377,1.247257031,18,18,18,18,17,17,17,17,24,0,6.547375,6.199638,6.8608484,5.17900655,6.86226225,2.336201283,6.63661625,-0.019526808,5.113170508,-1.938255692
40765.35764,0.301029996,2,222,21.1,97.8,-0.075720714,0.84,18.3,233.4,16.93672,16.435673,15.893111,16.922634,18.035523,18.556471,18.68406,19.272523,0.519728,1.131303,1.454829,1.583813,1.643838,1.996929,0,0,0,0.132208,0.359582,0.350932,-0.045703,-0.001754,-0.045703,0.040214,-0.045703,-0.045703,0.029301,0,0,0,0,0.468877383,3.012676551,3.012676551,3.916703333,0,0,0,0,0.493499747,2.528869313,2.528869313,3.777193667,0,0,0.1,0.1,0.173205081,0.655743852,0.655743852,0.81240384,1.253257214,1.250216633,1.247495907,1.246813054,1.24877337,1.255858541,1.249538048,1.245906617,17,17,17,17,17,17,17,17,18,0,6.3552309,-1.5567474,6.08590895,-2.2665982,5.77639282,-1.87068723,4.28179757,0.751601486,5.306959417,2.439025747
40770.54792,1.243038049,17.5,227,26.9,101.8,0.193124598,1.56,24.1,202.2,23.509632,23.223779,20.688855,19.223571,19.656531,18.596257,18.503079,18.653191,1.92372,2.001271,2.23906,2.086568,1.908888,1.874108,0.633135,0.346949,0.129131,0.087639,0.07672,0.228439,0.007059,-0.002042,0.007059,0.020805,0.007059,-0.03868,-0.026362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372887382,0.372887382,0,0,0,0,0,0,0,0,1.230448921,1.236789099,1.246471225,1.242693234,1.236789099,1.240401893,1.240387444,1.239976884,17,17,17,17,17,17,17,17,18,0,0.71241,-3.317334,1.4549794,-0.7496289,2.60269585,-2.10901417,3.15587228,-2.43094808,2.2913465,-2.05978422
40771.42292,0.982271233,9.6,228,24.7,107.3,0.238046103,1.73,23.7,237.8,20.765152,20.150712,18.719143,18.597565,20.27425,19.812283,19.006211,18.932172,1.13907,0.861521,2.268201,2.170991,2.178166,2.029903,0.021407,0.042735,0.156706,0.241019,0.235916,0.145905,-0.004244,0.000202,-0.004244,0.034619,-0.004244,-0.023871,-0.006305,0,0,0,0.04929503,0.04929503,0.04929503,0.04929503,0.04929503,0,0,0,0,0,0,0,0.372887382,0,0,0,0,0,0,0,0,1.255272505,1.255272505,1.254937272,1.252920421,1.24338259,1.240575247,1.24159951,1.240462575,18,18,17,17,17,17,17,17,18,0,2.498707,-3.65738,2.51973,-3.798692,2.228704,-3.7905967,2.09665456,-3.60198832,0.944348084,-2.714012974
40772.48472,1.26245109,18.3,229,27.9,107,-0.22184875,0.6,21.7,246.1,19.757502,19.578928,18.896013,18.685475,19.500586,19.903973,19.734401,19.01877,0.511071,0.471651,1.329656,1.90725,1.945181,1.967489,0.011363,0.010374,0.040575,0.261502,0.264155,0.249307,-0.022362,-0.003326,-0.022362,0.028753,-0.022362,-0.032427,0.040329,0,0,0,0,2.428558832,2.429059077,2.429059077,2.429059077,0,0,0,0,2.741128782,2.741128782,2.741128782,2.766375246,0,0,0,0,0.458257569,0.458257569,0.458257569,0.458257569,1.255272505,1.255272505,1.255272505,1.259109201,1.255272505,1.24945315,1.245529803,1.244139621,18,18,18,18,17,17,17,17,21,0,5.8834792,-0.56290593,5.7848886,-0.15872812,5.14306432,-0.777522642,4.76703147,-1.747733312,3.89665171,-2.941812219
40773.55625,1.385606274,24.3,230,29.9,107.6,-0.060480747,0.87,21.5,270.8,21.331633,21.164094,19.902577,18.995279,19.462359,19.434662,19.678397,19.245541,1.118825,1.214342,1.2503,1.235456,1.630859,1.902202,0.022213,0.021932,0.007311,0.003655,0.002864,0.131016,-0.000426,-0.00469,-0.000426,0.027851,-0.000426,-0.027677,-0.004492,0,0,0,0,0,2.428558832,2.429059077,2.429059077,0,0,0,0,0,2.741128782,2.741128782,2.741128782,0,0,0,0,0,0.458257569,0.458257569,0.458257569,1.230448921,1.230448921,1.234334461,1.238533957,1.236264272,1.246471225,1.245615472,1.243503115,17,17,17,17,17,17,17,17,18,0,4.712668,-1.380132,4.4579683,-1.7909732,4.0626056,-2.51458538,4.73560562,-2.92024602,5.268088712,-2.536279805
40778.44097,0.908485019,8.1,235,22.7,99.7,-0.346787486,0.45,20.6,192.4,19.83597,19.269764,18.692531,18.509204,19.079233,18.18115,18.021454,18.495306,0.575812,0.518357,1.103986,1.975552,2.127762,2.154772,0.14991,0.144375,0.163263,0.084091,0.07991,0.12062,0.010887,-0.001405,0.010887,0.029657,0.010887,-0.033333,0.010295,0,0.353553391,0.353553391,0.353553391,0.353553391,0.577428783,0.675273278,1.526382652,0,0.614001629,0.614001629,0.614001629,0.614001629,0.639960155,1.027948442,2.424101071,0,0,0,0,0,0,0,0.244948974,1.255272505,1.255272505,1.25460178,1.248688323,1.239664367,1.235124966,1.235271198,1.23943852,18,18,17,17,17,17,17,17,18,0,3.4166747,-3.9105366,2.8253336,-4.5265256,2.51253367,-4.66624843,2.44340992,-4.61018914,2.88158958,-4.00439834
40779.4625,1.220108088,16.6,236,28.1,107.8,0.532754379,3.41,21.1,247.8,19.311487,19.175258,19.193776,19.520792,19.328364,19.23983,18.596848,18.353721,0.206081,0.561359,0.840823,0.97738,1.768932,2.013944,0.126088,0.063044,0.021015,0.030794,0.153886,0.108369,-0.014411,-0.002824,-0.014411,0.029556,-0.014411,-0.033574,0.023177,0,0,0,0,3.109901445,3.129934025,3.163054062,3.182370343,0,0,0,0.216346944,2.320119824,2.399990417,2.406762348,2.542484022,0,0,0,0,0.721110255,0.721110255,0.721110255,0.721110255,1.251232527,1.249198357,1.253257214,1.254098055,1.254433937,1.247367954,1.241801192,1.241553398,17,17,17,17,17,17,17,17,18,-1,8.874173,2.112641,8.116185,1.40175358,7.12473567,1.31220578,5.91802838,-1.528128486,4.334951125,-2.130137336
40781.59931,2.210586025,162.4,238,28.6,110.3,0.392696953,2.47,22.7,247.5,20.527132,20.349048,19.052027,17.916554,18.56257,18.645731,18.876148,18.634818,1.076689,1.375204,1.992619,1.775958,1.563574,1.77495,0.232787,0.127227,0.212905,0.201845,0.114242,0.211513,0.005736,0.002198,0.005736,0.029942,0.005736,-0.021485,0.008386,0,0,0.592617921,1.116287149,1.116287149,1.116287149,1.882224482,3.354252227,0,0,0.857140595,1.436186269,1.436186269,1.462151497,1.530616216,2.816094991,0,0,0,0.141421356,0.141421356,0.141421356,0.2,0.734846923,1.251232527,1.253257214,1.255272505,1.254937272,1.245786757,1.241008329,1.244500466,1.241484221,17,17,17,17,17,17,17,17,19,-1,6.582746,-1.32449,6.5416135,-2.32196,4.59862238,-3.41811797,3.59152352,-3.57382192,2.48981803,-3.096256644
