dates,logEC,beachEColiValue,jday,beachSc,LOGbeachTurbidityBeach,beachTurbidityBeachLog,beachWaterTemp,tribBayCityCreekAtHwy204026368TribSc,MeairTemperatureCover1hrX3Y12,MeairTemperatureCover2hrX3Y12,MeairTemperatureCover6hrX3Y12,StDevAirTemperatureCover6hrX3Y12,StDevAirTemperatureCover12hrX3Y12,MeairTemperatureCover12hrX3Y12,MeairTemperatureCover24hrX3Y12,StDevAirTemperatureCover24hrX3Y12,MeairTemperatureCover48hrX3Y12,StDevAirTemperatureCover48hrX3Y12,MeairTemperatureCover72hrX3Y12,StDevAirTemperatureCover72hrX3Y12,MeairTemperatureCover120hrX3Y12,StDevAirTemperatureCover120hrX3Y12,MeanCloudCoverover1hrX3Y12,MeanCloudCoverover2hrX3Y12,MeanCloudCoverover6hrX3Y12,MeanCloudCoverover12hrX3Y12,MeanCloudCoverover24hrX3Y12,MeanCloudCoverover48hrX3Y12,MeanHeightAboveModelSeaLevelmover1hrX3Y12,MeanHeightAboveModelSeaLevelmover24hrX3Y12,MaxHeightAboveModelSeaLevelmover1hrX3Y12,MaxHeightAboveModelSeaLevelmover24hrX3Y12,MinHeightAboveModelSeaLevelmover1hrX3Y12,MinHeightAboveModelSeaLevelmover24hrX3Y12,DiffHeightAboveModelSeaLevelmover24hrX3Y12,uploadkreher1hr,uploadkreher2hr,uploadkreher6hr,uploadkreher12hr,uploadkreher24hr,uploadkreher48hr,uploadkreher72hr,uploadkreher120hr,uploadkreher1hrsqrt,uploadkreher2hrsqrt,uploadkreher6hrsqrt,uploadkreher12hrsqrt,uploadkreher24hrsqrt,uploadkreher48hrsqrt,uploadkreher72hrsqrt,uploadkreher120hrsqrt,uploadmaslowski1hr,uploadmaslowski2hr,uploadmaslowski6hr,uploadmaslowski12hr,uploadmaslowski24hr,uploadmaslowski48hr,uploadmaslowski72hr,uploadmaslowski120hr,uploadmaslowski1hrsqrt,uploadmaslowski2hrsqrt,uploadmaslowski6hrsqrt,uploadmaslowski12hrsqrt,uploadmaslowski24hrsqrt,uploadmaslowski48hrsqrt,uploadmaslowski72hrsqrt,uploadmaslowski120hrsqrt,WCrainsum1,WCrainsum2,WCrainsum6,WCrainsum12,WCrainsum24,WCrainsum48,WCrainsum72,WCrainsum120,WCrainsum1sqrt,WCrainsum2sqrt,WCrainsum6sqrt,WCrainsum12sqrt,WCrainsum24sqrt,WCrainsum48sqrt,WCrainsum72sqrt,WCrainsum120sqrt,WCQdifference6,WCQmax24,WCQmean1,WCQmean12,WCQmean120,WCQmean2,WCQmean24,WCQmean48,WCQmean6,WCQmean72,WCQmean1_log,WCQmean12_log,WCQmean120_log,WCQmean2_log,WCQmean24_log,WCQmean48_log,WCQmean6_log,WCQmean72_log,WCQmin1,WCQmin12,WCQmin120,WCQmin2,WCQmin24,WCQmin48,WCQmin6,WCQmin72,wndperp_mean1,wndperp_mean2,wndperp_mean6,wndperp_mean12,wndperp_mean24,wndparl_mean1,wndparl_mean2,wndparl_mean6,wndparl_mean12,wndparl_mean24
40735.37569,0.301029996,2,192,97.7,0.033423755,1.08,22.4,437.8,15.594029,15.312052,14.745994,0.549353,0.550336,14.804748,17.969041,3.74159,16.574741,3.030478,16.205627,2.941061,16.037577,2.874619,0.103552,0.146541,0.142603,0.342474,0.267989,0.31748,-0.002068,0.000628,-0.002068,0.028876,-0.002068,-0.026002,0.010287,0,0,0,18.838535,18.838535,19.005179,19.005179,24.127404,0,0,0,4.34033812,4.34033812,4.359492975,4.359492975,4.911965391,0,0,0,14.586899,14.627069,14.717603,14.78952,18.233073,0,0,0,3.819279906,3.824535135,3.836352825,3.845714498,4.270020258,0,0,0,0.03,0.03,0.03,0.03,0.24,0,0,0,0.173205081,0.173205081,0.173205081,0.173205081,0.489897949,-2,22,17,18.0625,16.71527778,17,17.15972222,16.91840278,17.58333333,16.85532407,1.230448921,1.25677786,1.223113598,1.230448921,1.234510253,1.22835936,1.245101209,1.226737107,17,16,16,17,16,16,17,16,2.777036867,3.042839661,1.808927267,0.921330148,0.768618565,-2.909905911,-2.469083504,-3.273804935,-3.263725398,-1.82677018
40736.38056,2.454997217,285.1,193,105.7,0.964730921,9.22,22.1,384.1,16.336987,16.095267,14.159246,1.480999,1.19335,14.489359,17.901825,3.902161,17.935433,3.822866,17.017102,3.404338,16.413072,3.138367,0.331505,0.245804,0.190341,0.134419,0.08145,0.17472,0.01293,-0.000759,0.01293,0.023789,0.01293,-0.030146,-0.002186,0,0,0,0,0,18.838535,19.005179,22.906354,0,0,0,0,0,4.34033812,4.359492975,4.786058295,0,0,0,0,0,14.627069,14.717603,17.417636,0,0,0,0,0,3.824535135,3.836352825,4.173444141,0,0,0,0,0,0.03,0.03,0.19,0,0,0,0,0,0.173205081,0.173205081,0.435889894,0,17,17,17,16.81180556,17,16.76736111,16.96354167,17,16.86805556,1.230448921,1.230448921,1.225614358,1.230448921,1.224464718,1.22951653,1.230448921,1.227065023,17,17,16,17,16,16,17,16,3.262166096,3.535684194,2.849018541,3.634637055,3.63754241,0.884649641,1.104994475,-1.233039764,-1.08613449,-1.194393741
40737.36875,1.164352856,14.6,194,105.2,0.294466226,1.97,19.6,456.2,14.073275,13.210745,13.493162,0.570431,1.532339,14.792342,16.502289,2.112382,17.186579,3.220594,17.464182,3.416893,16.620782,3.096083,0.733146,0.734451,0.624706,0.565831,0.571218,0.321585,0.002674,0.001825,0.002674,0.024483,0.002674,-0.03155,0.010257,0,0,0,0,0,0,18.838535,19.005179,0,0,0,0,0,0,4.34033812,4.359492975,0,0,0,0,0,0,14.627069,14.78952,0,0,0,0,0,0,3.824535135,3.845714498,0,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0.173205081,0.173205081,0,17,17,16.89583333,16.78194444,17,16.57638889,16.671875,17,16.83449074,1.230448921,1.227779617,1.224842279,1.230448921,1.219489927,1.221984445,1.230448921,1.226199983,17,16,16,17,16,16,17,16,-2.345480065,-2.775043333,-2.475712159,-1.701616295,-0.416096797,2.674714058,3.718912614,4.517902592,4.439024478,3.395028073
40738.59514,0.716003344,5.2,195,103.1,0.350248018,2.24,22.6,526.3,16.372698,15.683913,14.454024,1.095224,1.47346,13.272514,13.469362,1.666362,14.614777,2.182755,15.492289,2.922906,16.176303,3.217257,0.407517,0.358179,0.368018,0.274235,0.157853,0.362463,0.017056,0.001404,0.017056,0.037567,0.017056,-0.020415,-0.002538,0.049353,0.049353,1.76542,1.858844,1.858844,1.858844,1.858844,20.697379,0.222155351,0.222155351,1.328691085,1.363394294,1.363394294,1.363394294,1.363394294,4.549437218,0.178751,0.178751,1.72504,2.180842,2.180842,2.180842,2.180842,16.807911,0.422789546,0.422789546,1.313407781,1.476767416,1.476767416,1.476767416,1.476767416,4.099745236,0,0,0.04,0.05,0.05,0.05,0.05,0.08,0,0,0.2,0.223606798,0.223606798,0.223606798,0.223606798,0.282842712,-1,17,16.33333333,16.83333333,16.69652778,16.58333333,16.44791667,16.484375,16.86111111,16.5462963,1.213074825,1.226170123,1.222626164,1.21967183,1.216110897,1.217072486,1.22688619,1.218700797,16,16,16,16,16,16,16,16,-3.201585867,-2.72565045,-1.572122701,-1.032452151,-1.366910066,0.111502794,-1.157839407,-2.40312165,-2.639865063,-0.681949906
40742.41458,2.487986331,307.6,199,106.4,0.170261715,1.48,24.3,560,20.897793,20.512604,18.057493,1.769385,1.419276,17.787507,19.592782,2.419185,19.591889,2.682557,18.421795,2.780139,16.702837,3.15726,0.412405,0.30691,0.191386,0.157977,0.211978,0.223572,0.016469,0.000711,0.016469,0.027263,0.016469,-0.025706,-0.013884,0,0,0,0,1.111217,1.111217,1.562023,4.048035,0,0,0,0,1.05414278,1.05414278,1.249809185,2.011972912,0,0,0,0,2.794609,2.794609,3.822217,6.521277,0,0,0,0,1.671708408,1.671708408,1.955049104,2.553679111,0,0,0,0,0,0,0.02,0.22,0,0,0,0,0,0,0.141421356,0.469041576,0,17,17,17,16.68611111,17,16.64930556,16.60243056,17,16.72453704,1.230448921,1.230448921,1.222355131,1.230448921,1.221396124,1.220171672,1.230448921,1.223354105,17,17,16,17,16,16,17,16,-2.112197417,-2.196606103,-0.614381302,-0.533163756,-0.582694492,3.382021434,1.831055595,-1.113846975,-1.882338135,-1.639996662
40743.39722,2.236789099,172.5,200,105.2,-0.026872146,0.94,25.3,447.9,21.332176,20.023522,18.158213,1.534118,1.12977,18.299026,20.194228,2.5766,19.893505,2.517161,19.792668,2.662891,18.04303,3.056756,0,0.161137,0.410468,0.285577,0.197389,0.204684,0.015231,0.000403,0.015231,0.021517,0.015231,-0.02296,-0.010498,0,0,0,0,2.576521,3.687738,3.687738,5.288772,0,0,0,0,1.60515451,1.920348406,1.920348406,2.299733028,0,0,0,0,1.809611,4.604219,4.604219,6.723467,0,0,0,0,1.345217826,2.145744393,2.145744393,2.592964905,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0.412310563,1,17,16.91666667,16.45833333,16.6875,16.95833333,16.34027778,16.49479167,16.83333333,16.5150463,1.228314792,1.216385854,1.222391279,1.229383168,1.213259435,1.217346835,1.226170123,1.217879795,16,16,16,16,16,16,16,16,0.520450077,1.398712065,-0.202466933,-0.241186276,0.122144363,0.94187453,-0.315032588,-1.968475438,-2.386505069,-0.806972953
40744.38889,2.352953912,225.4,201,103.9,0.10720997,1.28,28.9,85.9,20.714493,20.711114,19.800193,0.649411,0.877163,19.116931,19.936053,1.616312,20.06514,2.154607,19.907687,2.257275,19.079133,2.67256,0.005641,0.284037,0.19834,0.20159,0.159799,0.178594,-0.017931,-0.002263,-0.017931,0.017798,-0.017931,-0.020071,0.010122,0,0,0,0,0.252859,6.179291,8.755812,9.867029,0,0,0,0,0.502850873,2.485817974,2.959022136,3.141182739,0,0,0,0,0.280106,5.836072,7.645683,10.440292,0,0,0,0,0.529250413,2.415796349,2.76508282,3.23114407,0,0,0,0,0.12,0.12,0.12,0.14,0,0,0,0,0.346410162,0.346410162,0.346410162,0.374165739,0,17,17,17,16.65555556,17,16.76388889,16.55208333,17,16.58449074,1.230448921,1.230448921,1.221559123,1.230448921,1.224374774,1.218852664,1.230448921,1.21970214,17,17,16,17,16,16,17,16,-4.488887466,-4.778821833,-3.807477613,-2.194886058,-1.197239833,0.83363141,1.579011262,-2.379348675,-3.323508844,-2.650698984
40745.48611,2.512550993,325.5,202,94.1,0.780317312,6.03,20.4,252.8,18.93375,18.635225,18.015429,0.500299,0.703049,18.399508,20.140383,2.069573,19.994603,1.827945,20.066149,2.113365,19.948362,2.360257,0.001445,0.001448,0.000733,0.104526,0.063333,0.111881,-0.014519,-0.004592,-0.014519,0.02135,-0.014519,-0.046326,0.018815,0,0,0,0,0,6.179291,8.755812,9.867029,0,0,0,0,0,2.485817974,2.959022136,3.141182739,0,0,0,0,0,5.836072,7.645683,10.440292,0,0,0,0,0,2.415796349,2.76508282,3.23114407,0,0,0,0,0,0.12,0.12,0.12,0,0,0,0,0,0.346410162,0.346410162,0.346410162,-1,17,16.08333333,16.52083333,16.51736111,16.29166667,16.28819444,16.52256944,16.72222222,16.46990741,1.206376063,1.21803195,1.217940664,1.211965516,1.211872945,1.218077586,1.22329399,1.216691158,16,16,16,16,16,16,16,16,4.473489118,5.022823917,4.108400978,3.918883595,1.36452535,-3.995635486,-3.976686555,-4.124620055,-4.080200503,-4.970059614
40749.29861,1.600972896,39.9,206,99.2,0.505149978,3.2,17.4,535,15.925385,15.957856,15.777964,0.232248,0.473611,15.625944,16.619423,1.746678,15.107189,1.998817,16.690203,3.323667,17.842218,3.174964,0.337837,0.358331,0.299074,0.156286,0.310915,0.582871,-0.030931,-0.005475,-0.030931,0.032769,-0.030931,-0.030931,0.008836,0,0,0,0,0,15.208405,15.208405,18.376269,0,0,0,0,0,3.899795507,3.899795507,4.286755066,0,0,0,0,0,15.985422,15.985422,18.956885,0,0,0,0,0,3.998177335,3.998177335,4.353950505,0,0,0,0,0,0.59,0.59,0.59,0,0,0,0,0,0.768114575,0.768114575,0.768114575,0,18,17.08333333,17.0625,17.15,17.08333333,17.26041667,18.34722222,17.11111111,17.67824074,1.232572615,1.232042664,1.234264124,1.232572615,1.237051275,1.263570321,1.233278211,1.247439044,17,17,15,17,17,16,17,16,1.540631991,1.949948684,1.034934319,0.432656147,0.652506183,-5.172129305,-5.750954452,-4.937376769,-4.429820362,-1.483141941
40750.73264,2.237040791,172.6,207,96.8,0.729974286,5.37,22.7,209,20.029638,19.944431,19.248838,0.58266,2.21655,17.653359,17.127096,2.56178,17.312003,2.447617,16.498536,2.603312,17.138363,2.998964,0,0,0.007285,0.003642,0.095068,0.149771,-0.014081,0.000473,-0.014081,0.036525,-0.014081,-0.042802,0.043522,0,0,0,0,0,0,0.015206,15.364842,0,0,0,0,0,0,0.123312611,3.91980127,0,0,0,0,0,0,0.094104,16.092275,0,0,0,0,0,0,0.306763753,4.011517793,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0.768114575,0,18,17,17.00694444,17.34652778,17,17.00347222,17.02951389,17,17.28125,1.230448921,1.230626293,1.239212556,1.230448921,1.230537616,1.231202251,1.230448921,1.237575153,17,17,15,17,17,16,17,16,0.097983867,0.221600626,-0.452578088,-0.178386517,1.103962336,2.801219616,2.983156141,2.519916912,0.748841253,-0.247173083
40751.47917,1.58546073,38.5,208,96.1,0.50242712,3.18,18.8,170.8,16.547222,16.47961,15.910419,0.577827,0.718423,15.394939,16.670564,2.036888,17.028182,2.536906,16.985271,2.276807,16.781132,3.020882,0.756719,0.80464,0.754238,0.562538,0.28309,0.227493,-0.005739,-0.000137,-0.005739,0.030977,-0.005739,-0.035999,0.022339,0,0,2.749995,11.06246,11.06246,11.06246,11.06246,26.270865,0,0,1.658310888,3.326027661,3.326027661,3.326027661,3.326027661,5.125511194,0.085449,0.085449,2.880496,12.80395,12.80395,12.80395,12.80395,28.789372,0.292316609,0.292316609,1.697202404,3.578260751,3.578260751,3.578260751,3.578260751,5.365572849,0,0,0.04,0.32,0.32,0.32,0.32,0.91,0,0,0.2,0.565685425,0.565685425,0.565685425,0.565685425,0.953939201,0,22,19,18.72916667,17.58333333,19,17.86458333,17.43229167,20.125,17.32175926,1.278753601,1.272518454,1.245101209,1.278753601,1.251992891,1.241354484,1.303735889,1.238591998,19,17,16,19,17,16,19,16,-1.884149879,-1.554869172,-2.177845098,-1.480149766,-1.213901096,-3.486279304,-3.955071299,-3.973705686,-3.520147429,-1.336220114
40752.43403,1.193124598,15.6,209,100.1,0.376576957,2.38,22.1,408.2,21.528828,20.241672,17.534498,2.087435,1.735398,16.656612,17.044869,1.419439,16.900223,1.781968,17.05177,2.228854,16.333629,2.335707,0.269216,0.282482,0.538359,0.615714,0.728585,0.490072,-0.006635,-0.000867,-0.006635,0.029189,-0.006635,-0.018872,0.000896,0,0,0,0,2.995015,14.057475,14.057475,28.783837,0,0,0,0,1.730611164,3.74932994,3.74932994,5.365057036,0,0,0,0,2.978396,15.696897,15.696897,26.955487,0,0,0,0,1.725803002,3.961930969,3.961930969,5.19186739,0,0,0,0,0.09,0.41,0.41,0.78,0,0,0,0,0.3,0.640312424,0.640312424,0.883176087,1,22,18.33333333,18.70833333,18.12083333,18.41666667,19.11458333,18.44444444,18.58333333,17.96412037,1.263241435,1.272035099,1.258178166,1.265211028,1.281364836,1.265865579,1.269123617,1.254405956,18,18,16,18,18,17,18,16,1.49497354,1.747430934,1.128742994,0.883559817,0.005935479,-0.039484212,-0.614176505,-1.941588612,-2.090512152,-2.586065436
40756.43264,1.392696953,24.7,213,98.6,0.311753861,2.05,22.2,528.8,17.71235,17.487645,16.653173,0.635799,0.506782,16.6116,19.095655,3.046578,18.715472,2.339949,19.073235,2.658298,18.649539,2.702912,0.003218,0.002355,0.080422,0.078509,0.039999,0.095697,-0.006932,-0.002027,-0.006932,0.035474,-0.006932,-0.027885,-0.019454,0,0,0,0,0,15.850832,17.572343,20.567358,0,0,0,0,0,3.981310337,4.191937857,4.535124916,0,0,0,0,0,8.933731,10.070093,13.04849,0,0,0,0,0,2.98893476,3.173340984,3.61226937,0,0,0,0,0,0.36,0.51,0.6,0,0,0,0,0,0.6,0.714142843,0.774596669,0,17,17,17,17.63125,17,16.97569444,17.02083333,17,17.01273148,1.230448921,1.230448921,1.246283103,1.230448921,1.22982755,1.230980819,1.230448921,1.230774047,17,17,16,17,16,16,17,16,-1.366262985,-0.613774551,-0.577167441,0.050371793,0.853659459,-2.449523713,-3.429655366,-4.284204711,-4.238628509,-3.028875413
40757.51042,1.495544338,31.3,214,99.2,0.401400541,2.52,20.5,151.5,17.711704,17.904627,18.434253,0.830733,0.700869,18.396161,19.262934,1.37169,18.971649,2.241831,18.869697,2.089923,19.012356,2.535477,0.823533,0.852095,0.639014,0.676405,0.536345,0.288142,-0.005583,-0.001516,-0.005583,0.02281,-0.005583,-0.027271,-0.021688,8.091542,10.474874,10.88858,32.36015,32.834362,32.834362,35.446697,50.406705,2.844563587,3.236491001,3.299784841,5.688598246,5.730127573,5.730127573,5.953712875,7.099767954,5.151147,7.866756,8.17935,32.354022,33.114131,33.114131,33.430674,43.184224,2.269613844,2.804773788,2.859956293,5.688059599,5.754487901,5.754487901,5.781926496,6.571470459,0.29,0.93,0.96,1.98,1.98,1.98,1.98,2.49,0.538516481,0.964365076,0.979795897,1.407124728,1.407124728,1.407124728,1.407124728,1.577973384,8,36,29.83333333,22.98611111,17.78958333,25.875,19.99305556,18.484375,24,18.01157407,1.474701781,1.361465502,1.250165776,1.412880358,1.300879173,1.266804771,1.380211242,1.255551669,25,17,16,21,17,16,21,16,-1.27104302,-0.140963044,0.669761775,0.33274665,-0.545945006,-3.167454615,-3.44555085,-2.884936063,-2.534761943,-1.695284507
40758.44167,2.762978491,579.4,215,104.5,0.960470778,9.13,23.1,315.8,20.382523,20.300713,18.120001,1.590123,1.751145,18.777621,19.490903,1.728219,19.378351,1.562567,19.284119,2.177013,19.195281,2.288869,0,0,0.047866,0.1887,0.353141,0.409271,0.005177,-0.000496,0.005177,0.03243,0.005177,-0.031321,-0.003374,0,0,0,0,10.541759,32.901247,32.901247,50.47359,0,0,0,0,3.246807509,5.735960861,5.735960861,7.104476758,0,0,0,0,7.86796,33.115335,33.115335,43.185429,0,0,0,0,2.804988414,5.754592514,5.754592514,6.571562143,0,0,0,0,0.83,1.98,1.98,2.49,0,0,0,0,0.911043358,1.407124728,1.407124728,1.577973384,-2,60,22,24.83333333,20.66597222,22.375,32.97222222,26.15104167,23.04166667,23.09259259,1.342422681,1.395035018,1.315255841,1.349763044,1.518148218,1.417488993,1.36251389,1.363472694,22,22,16,22,22,17,22,16,2.775385469,2.603761892,2.518378141,2.886383753,2.089600203,2.387103318,1.682283332,-0.941339602,-0.770818266,-1.530728903
40759.49306,2.152594078,142.1,216,101.3,0.247973266,1.77,21.7,352.1,20.013618,19.814016,18.506143,1.098404,1.1044,17.794291,19.245385,2.322587,19.420259,2.049601,19.371958,1.849529,19.101901,2.087539,0,0,0.003661,0.001831,0.002919,0.159683,-0.003397,-0.002939,-0.003397,0.017695,-0.003397,-0.023256,-0.012889,0,0,0,0,0,8.158427,32.901247,48.502525,0,0,0,0,0,2.856296028,5.735960861,6.964375421,0,0,0,0,0,5.152352,33.115335,42.049067,0,0,0,0,0,2.269879292,5.754592514,6.484525195,0,0,0,0,0,0.08,1.98,2.07,0,0,0,0,0,0.282842712,1.407124728,1.438749457,0,22,19,19.04166667,21.28958333,19,19.86111111,26.34375,19,24.13541667,1.278753601,1.279704958,1.328167162,1.278753601,1.298003541,1.420677596,1.278753601,1.382654801,19,19,16,19,19,19,19,17,0.195922723,0.081478971,-0.089432033,-0.087076418,0.068180607,-3.591121252,-3.78314167,-4.044261007,-4.385285963,-2.814669937
40762.54722,0.86923172,7.4,219,106.9,0.550228353,3.55,23.4,270.2,20.763775,20.827889,20.271869,0.512995,1.005739,19.378922,19.440506,0.806134,20.098709,2.12708,20.048268,1.952735,19.843354,2.010806,0.034388,0.235717,0.404979,0.645634,0.695961,0.41165,0.009088,0.002876,0.009088,0.018832,0.009088,-0.011794,-0.009768,0,0,0,0.385137,5.921663,5.921663,5.921663,5.921663,0,0,0,0.62059407,2.433446733,2.433446733,2.433446733,2.433446733,0,0,0,0.0873,7.598154,7.872012,7.872012,7.872012,0,0,0,0.295465734,2.756474923,2.805710605,2.805710605,2.805710605,0,0,0,0.04,0.23,0.23,0.23,0.23,0,0,0,0.2,0.479583152,0.479583152,0.479583152,0.479583152,-1,19,17.08333333,17.90277778,20.84236111,17.16666667,17.8125,17.40625,17.72222222,17.58680556,1.232572615,1.252920421,1.318946916,1.234685974,1.250724877,1.240705217,1.248518178,1.245186962,17,17,17,17,17,17,17,17,0.163883424,0.008000945,0.635531047,-0.407385579,-0.8023189,2.764049047,2.660465447,2.796701071,3.252572591,3.257535055
40763.5,0.799340549,6.3,220,100.2,-1,0.1,23.7,522.3,20.055582,19.893511,18.861519,1.063449,1.20009,17.944822,18.794759,1.646086,19.12429,1.34461,19.680828,2.086672,19.633977,2.043408,0.101003,0.061152,0.221691,0.39908,0.27167,0.483099,-0.020315,-0.001847,-0.020315,0.020819,-0.020315,-0.020792,0.029402,0,0,0,0,0,5.921663,5.921663,5.921663,0,0,0,0,0,2.433446733,2.433446733,2.433446733,0,0,0,0,0,7.872012,7.872012,7.872012,0,0,0,0,0,2.805710605,2.805710605,2.805710605,0,0,0,0,0,0.23,0.23,0.23,0,0,0,0,0,0.479583152,0.479583152,0.479583152,0,19,17.91666667,17.50694444,17.99166667,18,17.26388889,17.53645833,17.72222222,17.35763889,1.253257214,1.243210354,1.255071396,1.255272505,1.237138632,1.243941888,1.248518178,1.239490649,17,17,17,17,17,17,17,17,-0.394424619,-0.678337942,-0.163892267,-0.642424798,-0.44686808,-3.729068386,-4.018321394,-3.79523191,-3.835143687,-1.303076582
40764.52083,1.565847819,36.8,221,130.1,0.238046103,1.73,22.4,407.1,18.72525,18.64924,18.116705,0.488845,0.486941,17.857131,18.894768,1.530116,18.844764,1.589946,19.047783,1.413309,19.573078,1.914721,0.61983,0.685768,0.647501,0.535008,0.437363,0.354516,-0.012506,-0.004597,-0.012506,0.021041,-0.012506,-0.018466,0.010525,0,0,0,0,6.18216,6.18216,12.103823,12.103823,0,0,0,0,2.486394981,2.486394981,3.4790549,3.4790549,0.006251,0.006251,0.006251,0.006251,6.157889,6.157889,14.029901,14.029901,0.079063266,0.079063266,0.079063266,0.079063266,2.48150942,2.48150942,3.745650945,3.745650945,0,0,0,0.01,0.4,0.4,0.63,0.63,0,0,0,0.1,0.632455532,0.632455532,0.793725393,0.793725393,0,24,18,18.20138889,17.68333333,18,18.31944444,17.80034722,18,17.80439815,1.255272505,1.260104529,1.247564134,1.255272505,1.262912299,1.250428474,1.255272505,1.250527298,18,18,17,18,17,17,18,17,7.189849849,6.620395813,5.706027827,4.399405842,2.273662732,-2.646698707,-2.774122781,-4.102274095,-4.692203244,-4.905546085
40765.3625,1.779596491,60.2,222,101.4,0.820201459,6.61,19.4,346.7,16.93672,16.435673,15.893111,0.519728,1.131303,16.922634,18.035523,1.454829,18.556471,1.583813,18.68406,1.643838,19.272523,1.996929,0,0,0,0.132208,0.359582,0.350932,-0.045703,-0.001754,-0.045703,0.040214,-0.045703,-0.045703,0.029301,0,0,0,0,0.384522,6.566681,6.566681,12.488345,0,0,0,0,0.620098379,2.562553609,2.562553609,3.533885256,0,0,0,0,0.243542,6.39518,6.39518,14.267192,0,0,0,0,0.493499747,2.528869313,2.528869313,3.777193667,0,0,0.01,0.01,0.03,0.43,0.43,0.66,0,0,0.1,0.1,0.173205081,0.655743852,0.655743852,0.81240384,0,18,17.91666667,17.65972222,17.61597222,17.79166667,17.73263889,18.02777778,17.68055556,17.76388889,1.253257214,1.246983868,1.245906617,1.250216633,1.24877337,1.255942196,1.247495907,1.249538048,17,17,17,17,17,17,17,17,4.295784916,3.666528595,3.641824797,3.932096321,5.742488038,-4.935448692,-5.360253988,-4.858322064,-1.853999399,-1.066065583
40770.49861,1.037426498,10.9,227,104.4,0.167317335,1.47,24.4,615.1,20.452871,20.16701,18.831293,1.07844,0.904983,18.349131,19.395256,1.975715,18.404314,1.849706,18.428634,1.776506,18.604451,1.790517,0.034976,0.028804,0.041029,0.034539,0.047808,0.228555,-0.010549,-0.002245,-0.010549,0.020805,-0.010549,-0.03868,0.005684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139045,0.139045,0,0,0,0,0,0,0.372887382,0.372887382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17.66666667,17.5,17.37708333,17.83333333,17.27777778,17.40972222,17.73611111,17.40046296,1.247154615,1.243038049,1.239976884,1.251232527,1.237487884,1.240791842,1.248858401,1.240560803,17,17,17,17,17,17,17,17,1.171295934,0.976991394,1.082581633,1.315502102,0.65704357,-3.200536424,-3.718443854,-4.253297376,-4.207582319,-2.873775206
40771.38958,0.991226076,9.8,228,106.8,0.103803721,1.27,23.8,618.3,19.536272,19.167754,18.23584,0.698359,0.57672,18.440419,20.237417,2.267108,19.749464,2.186083,18.97847,2.168284,18.917185,2.022941,0.064063,0.292434,0.259406,0.278839,0.235967,0.146068,-0.023871,0.000449,-0.023871,0.034619,-0.023871,-0.023871,0.025541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139045,0,0,0,0,0,0,0,0.372887382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,17.84027778,17.39513889,18,17.51388889,17.40104167,17.91666667,17.43865741,1.255272505,1.251401612,1.240427901,1.255272505,1.24338259,1.240575247,1.253257214,1.241513046,18,17,17,18,17,17,17,17,-0.19498294,-0.510032289,-0.391626653,-0.457051448,-0.757396024,-4.684125216,-4.562721106,-4.367052772,-4.084483405,-2.754069612
40772.44792,0.857332496,7.2,229,104,0.089905111,1.23,22.8,544.8,19.400354,19.105325,18.718764,0.335982,0.371073,18.54568,19.562669,1.37424,19.91846,1.908723,19.729078,1.945634,19.010799,1.966418,0.009385,0.012088,0.087756,0.287245,0.263682,0.249799,0.028753,-0.002335,0.028753,0.028753,0.028753,-0.032427,-0.027336,0,0,0,0,5.795702,5.795702,5.795702,5.795702,0,0,0,0,2.407426427,2.407426427,2.407426427,2.407426427,0,0,0,0,7.513787,7.513787,7.513787,7.652832,0,0,0,0,2.741128782,2.741128782,2.741128782,2.766375246,0,0,0,0,0.21,0.21,0.21,0.21,0,0,0,0,0.458257569,0.458257569,0.458257569,0.458257569,0,21,18,18.28472222,17.54097222,18,18,17.75694444,18,17.60069444,1.255272505,1.262088367,1.244053661,1.255272505,1.255272505,1.249368236,1.255272505,1.245529803,18,18,17,18,17,17,18,17,4.788014307,4.589740218,3.576249735,2.667056571,1.2599395,-3.077197746,-3.169541632,-3.706371924,-4.077269277,-4.66713361
