dates,logEC,beachEColiValue,jday,beachAirTemp,beachAlgaeNearshore,beachAlgaeOnBeach,beachPeopleInWater,beachPeopleOnBeach,beachSc,beachTotalNoOfBirds,LOGbeachTurbidityBeach,beachTurbidityBeach,beachWaterTemp,beachWaveHeightManual,beachWindSpeed,tribNorthFishCreekAtHwy2TribSc,tribNorthFishCreekAtHwy2WaterElevation,tribSouthFishCreekAtHwy137TribSc,tribSouthFishCreekAtHwy137WaterElevation,tribWhittleseyCreekAtHwy1304026321TribDischarge,tribWhittleseyCreekAtHwy1304026321TribSc,MeairTemperatureCover1hrX3Y12,MeairTemperatureCover2hrX3Y12,MeairTemperatureCover6hrX3Y12,MeairTemperatureCover12hrX3Y12,MeairTemperatureCover24hrX3Y12,MeairTemperatureCover48hrX3Y12,MeairTemperatureCover72hrX3Y12,MeairTemperatureCover120hrX3Y12,MeairTemperatureCover144hrX3Y12,MeairTemperatureCover336hrX3Y12,MeairTemperatureCover504hrX3Y12,MeairTemperatureCover672hrX3Y12,StDevAirTemperatureCover672hrX3Y12,StDevAirTemperatureCover2hrX3Y12,StDevAirTemperatureCover6hrX3Y12,StDevAirTemperatureCover12hrX3Y12,StDevAirTemperatureCover24hrX3Y12,StDevAirTemperatureCover48hrX3Y12,StDevAirTemperatureCover72hrX3Y12,StDevAirTemperatureCover120hrX3Y12,StDevAirTemperatureCover144hrX3Y12,StDevAirTemperatureCover336hrX3Y12,StDevAirTemperatureCover504hrX3Y12,StDevAirTemperatureCover672hrX3Y12,MeanCloudCoverover1hrX3Y12,MeanCloudCoverover2hrX3Y12,MeanCloudCoverover6hrX3Y12,MeanCloudCoverover12hrX3Y12,MeanCloudCoverover24hrX3Y12,MeanCloudCoverover48hrX3Y12,MeanHeightAboveModelSeaLevelmover1hrX3Y12,MeanHeightAboveModelSeaLevelmover24hrX3Y12,MaxHeightAboveModelSeaLevelmover1hrX3Y12,MaxHeightAboveModelSeaLevelmover24hrX3Y12,MinHeightAboveModelSeaLevelmover1hrX3Y12,MinHeightAboveModelSeaLevelmover24hrX3Y12,DiffHeightAboveModelSeaLevelmover24hrX3Y12,uploadmaslowskiId0Sumover1hrGeographicalMeankgm2,uploadmaslowskiId0Sumover2hrGeographicalMeankgm2,uploadmaslowskiId0Sumover6hrGeographicalMeankgm2,uploadmaslowskiId0Sumover12hrGeographicalMeankgm2,uploadmaslowskiId0Sumover24hrGeographicalMeankgm2,uploadmaslowskiId0Sumover48hrGeographicalMeankgm2,uploadmaslowskiId0Sumover72hrGeographicalMeankgm2,uploadmaslowskiId0Sumover120hrGeographicalMeankgm2,uploadmaslowskiId0Sumover144hrGeographicalMeankgm2,uploadmaslowskiId0Sumover336hrGeographicalMeankgm2,uploadmaslowskiId0Sumover504hrGeographicalMeankgm2,uploadmaslowskiId0Sumover672hrGeographicalMeankgm2,WCrainsum1,WCrainsum2,WCrainsum6,WCrainsum12,WCrainsum24,WCrainsum48,WCrainsum72,WCrainsum120,WCrainsum144,WCrainsum336,WCrainsum504,WCrainsum672,THrainsum1,THrainsum2,THrainsum6,THrainsum12,THrainsum24,THrainsum48,THrainsum72,THrainsum120,THrainsum144,THrainsum336,THrainsum504,THrainsum672,ASXrainsum1,ASXrainsum2,ASXrainsum6,ASXrainsum12,ASXrainsum24,ASXrainsum48,ASXrainsum72,ASXrainsum120,ASXrainsum144,ASXrainsum336,ASXrainsum504,ASXrainsum672,ASXwndperpmean1,ASXwndperpmean2,ASXwndperpmean6,ASXwndperpmean12,ASXwndperpmean24,WCQmean1,WCQmax1,WCQmin1,WCQmean2,WCQmax2,WCQmin2,WCQmean6,WCQmax6,WCQmin6,WCQmean12,WCQmax12,WCQmin12,WCQmean24,WCQmax24,WCQmin24,WCQmean48,WCQmax48,WCQmin48,WCQmean72,WCQmax72,WCQmin72,WCQmean120,WCQmax120,WCQmin120,WCQmean144,WCQmax144,WCQmin144,WCQmean336,WCQmax336,WCQmin336,WCQmean504,WCQmax504,WCQmin504,WCQmean672,WCQmax672,WCQmin672,WCQdifference6,WCQmaxdiff24,WCQmaxdiff48,WCQmaxdiff72,WCQmaxdiff120,WCQmaxdiff144,WCQmaxdiff336,WCQmaxdiff504,WCQmaxdiff672,ASXrainsum1,ASXrainsum2,ASXrainsum6,ASXrainsum12,ASXrainsum24,ASXrainsum48,ASXrainsum72,ASXrainsum120,ASXrainsum144,ASXrainsum336,ASXrainsum504,ASXrainsum672,wndperpmean1,wndperpmean2,wndperpmean6,wndperpmean12,wndperpmean24,wndperp_mean1,wndperp_mean2,wndperp_mean6,wndperp_mean12,wndperp_mean24,wndparl_mean1,wndparl_mean2,wndparl_mean6,wndparl_mean12,wndparl_mean24
5/31/2011 11:10,2.562768543,365.4,151,23.8,1,1,0,0,123.6,29,1.152288344,14.2,16.3,0,19,120.3,16.6,132.8,4.85,33,96.7,10.949024,11.57321,10.360931,8.364479,8.221659,8.892584,8.853043,7.34752,7.134207,7.162514,6.796477,6.576533,2.317044,0.624186,2.109819,2.510467,2.20081,2.267241,2.273893,2.763114,2.659807,2.400223,2.33405,2.317044,0.614808,0.307404,0.228465,0.345035,0.413045,0.60212,-0.029936,0.004343,-0.029936,0.059157,-0.029936,-0.049938,-0.007743,1.55909,1.55909,2.296668,2.296668,2.70569,37.780668,39.471886,48.445288,48.445288,68.40276,83.117823,93.77398,0.03,0.03,0.03,0.03,0.04,1.09,1.1,1.34,1.34,2.23,2.23,2.23,0.03,0.03,0.03,0.03,0.04,1.09,1.1,1.34,1.34,2.23,2.23,2.23,0.005,0.045,0.045,0.045,0.06,0.995,1.015,1.25,1.25,2.1,2.83,3.08,-9.999756307,-11.1232516,-10.08714141,-5.795874722,-1.093153959,31.16666667,32,31,31.54166667,32,31,33.77777778,37,31,38.65277778,50,31,80.48611111,249,31,55.44270833,249,18,43.23263889,249,18,33.21041667,249,18,30.82118056,249,18,24.67832341,249,17,22.85565476,249,17,22.12140377,249,17,-6,218,231,231,231,231,232,232,232,0.005,0.045,0.045,0.045,0.06,0.995,1.015,1.25,1.25,2.1,2.83,3.08,-9.999756307,-11.1232516,-10.08714141,-5.795874722,-1.093153959,3.367486677,3.985271321,1.328347425,0.358176614,-1.513985892,-6.509205557,-6.25340721,-5.355451703,-2.325746415,-0.772535296
6/1/2011 7:30,3.383743576,2419.6,152,14.9,1,1,0,0,169.5,8,1.813580989,65.1,12.1,0.5,16,156.6,15.9,161.9,3.15,23,133.2,8.167741,8.244931,8.516264,9.011389,10.568626,9.087428,9.414022,8.481808,7.66858,7.474966,6.942511,6.762414,2.35622,0.077191,0.239487,0.673022,1.746338,2.210155,2.244352,2.381574,2.870509,2.457071,2.451247,2.35622,0.94092,0.934579,0.925461,0.93254,0.605188,0.573133,-0.023776,-0.023658,-0.023776,0.036496,-0.023776,-0.101678,0.056758,0,0,0,0.001354,2.636461,28.536366,38.120461,48.785081,48.785081,68.348247,83.195237,94.113774,0,0,0,0,0.04,0.51,1.1,1.35,1.35,2.24,2.24,2.24,0,0,0,0,0.04,0.51,1.1,1.35,1.35,2.24,2.24,2.24,0,0,0,0,0.055,0.445,1.005,1.26,1.26,2.11,2.82,3.09,-5.577152757,-2.844426461,-7.086047659,-10.43660969,-13.06175882,24,24,24,24,24,24,24.44444444,25,24,25.52777778,28,24,27.91666667,35,24,58.00173611,249,24,45.58101852,249,18,34.75416667,249,18,31.96875,249,18,25.2296627,249,17,23.18287037,249,17,22.33643353,249,17,-1,11,225,231,231,231,232,232,232,0,0,0,0,0.055,0.445,1.005,1.26,1.26,2.11,2.82,3.09,-5.577152757,-2.844426461,-7.086047659,-10.43660969,-13.06175882,8.918960913,8.992060449,9.283692173,9.383697276,7.259478198,0.540211379,0.137062349,-1.556262071,-2.997030949,-4.636736397
6/4/2011 13:00,2.033825694,108.1,155,30.9,2,2,0,4,139.9,0,1.766412847,58.4,20.6,0,3.8,163.2,15.4,208.6,1.3,19,138.2,18.626833,18.462945,14.312634,11.669887,11.020665,10.354659,9.77202,9.507634,9.47259,7.987341,7.38314,7.197505,2.544693,0.163888,2.975809,3.451253,2.849536,2.257204,2.651355,2.503432,2.408807,2.7554,2.722209,2.544693,0,0,0,0.044268,0.088435,0.207472,0.015955,0.004948,0.015955,0.081204,0.015955,-0.086073,0.022275,0,0,0,0,0.464039,0.706275,0.706275,3.594863,38.826736,67.841938,69.594642,87.161214,0,0,0,0,0,0,0,0.04,1.1,2.23,2.24,2.24,0,0,0,0,0,0,0,0.04,1.1,2.23,2.24,2.24,0,0,0,0.01,0.015,0.02,0.02,0.09,1.025,2.115,2.13,2.92,-0.097737644,-0.68068583,-2.165703847,-3.428364105,-2.705983388,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19.00694444,20,19,19.53819444,22,19,29.76388889,234,19,32.71469907,249,18,25.84895833,249,17,23.27000661,249,17,22.22544643,249,17,0,0,1,3,215,231,232,232,232,0,0,0,0.01,0.015,0.02,0.02,0.09,1.025,2.115,2.13,2.92,-0.097737644,-0.68068583,-2.165703847,-3.428364105,-2.705983388,4.885640978,5.0685092,3.888823422,3.482551545,2.126302776,-0.81845935,0.058085538,-2.179062163,-2.326532473,-1.86928749
6/6/2011 13:16,1.776701184,59.8,157,19.6,2,2,0,6,114.7,25,0.382017043,2.41,21.8,0.33,3.4,166.2,15.4,243.3,1.3,18,138.4,12.603293,13.390352,11.93194,9.785358,10.433681,11.061995,11.048218,10.28801,10.205256,8.429246,7.975772,7.541385,2.775549,0.787059,1.618181,2.563796,2.794388,2.950866,2.917545,2.846089,2.690397,3.130597,2.893467,2.775549,0.104289,0.052144,0.022768,0.135481,0.081781,0.049046,0.006053,0.003005,0.006053,0.075494,0.006053,-0.061849,0.015039,0,0,0,0,0,0,0.464039,0.706275,0.707628,49.645712,69.547282,84.278772,0,0,0,0,0,0,0,0,0,1.4,2.24,2.24,0,0,0,0,0,0,0,0,0,1.4,2.24,2.24,0,0,0,0,0,0,0.015,0.02,0.02,1.32,2.13,2.885,7.868571767,8.37126805,6.648431661,3.810305756,3.532184082,18.08333333,19,18,18.20833333,19,18,18.72222222,19,18,18.79861111,19,18,18.43402778,19,18,18.48958333,19,18,18.65972222,19,18,19.11041667,22,18,20.20833333,30,18,25.22668651,249,18,23.1385582,249,17,22.1889881,249,17,-1,1,1,1,4,12,231,232,232,0,0,0,0,0,0,0.015,0.02,0.02,1.32,2.13,2.885,7.868571767,8.37126805,6.648431661,3.810305756,3.532184082,-0.78834079,-0.81835576,-1.678482029,-1.168359105,-0.94089191,3.932923544,3.369374485,2.371297116,0.529636914,0.399551992
6/7/2011 10:40,2.031812271,107.6,158,17.3,1,1,0,0,117.6,1,1.303196057,20.1,19.8,1,14.9,129.9,15.4,278.6,1.3,19,139.7,11.570029,11.763563,10.188248,9.890912,11.108841,10.68574,11.220426,10.704764,10.350661,8.567085,8.204177,7.67059,2.843056,0.193534,1.218263,1.272699,1.995143,2.381579,2.910173,2.509984,2.714289,3.124257,2.880108,2.843056,0.044782,0.090404,0.422545,0.40174,0.218,0.147718,-0.012016,0.000634,-0.012016,0.054821,-0.012016,-0.068575,-0.014673,0,0,0.267216,4.370619,4.370619,4.370619,4.370619,5.076894,5.076894,53.861975,73.819448,88.534511,0,0,0,1.09,1.09,1.09,1.09,1.09,1.09,2.44,3.33,3.33,0,0,0,1.09,1.09,1.09,1.09,1.09,1.09,2.44,3.33,3.33,0,0,0,0.3,0.3,0.3,0.3,0.32,0.32,1.58,2.43,3.16,15.65090873,10.78344248,4.503262474,3.454156832,4.233262658,19,19,19,19,19,19,19.94444444,22,19,19.27777778,22,18,18.68402778,22,18,18.546875,22,18,18.57638889,22,18,18.76458333,22,18,19.1099537,23,18,24.75818452,249,18,23.16898148,249,17,22.18005952,249,17,-2,4,4,4,4,5,231,232,232,0,0,0,0.3,0.3,0.3,0.3,0.32,0.32,1.58,2.43,3.16,15.65090873,10.78344248,4.503262474,3.454156832,4.233262658,-1.838775658,-2.083055977,-1.851163608,-1.198398543,-1.104239926,3.471369078,1.919674951,-0.298339129,-1.041927602,0.360336158
6/8/2011 9:50,1.756636108,57.1,159,19.1,1,1,0,0,114.5,6,0.950364854,8.92,19.6,0,1.4,133.4,15.4,230.7,1.57,19,139.4,11.863267,11.239852,9.708176,9.947277,10.548366,10.839418,10.644994,10.902104,10.658855,8.937065,8.442988,7.799604,2.887138,0.623415,1.42165,1.462268,1.284927,1.707596,2.084948,2.476984,2.355741,3.012744,2.837194,2.887138,0.00612,0.005972,0.004486,0.009619,0.032548,0.124341,0.031061,0.007434,0.031061,0.054119,0.031061,-0.056906,-0.043076,0,0,0,0,0,4.370619,4.370619,4.984802,5.076894,53.861975,73.425141,88.272131,0,0,0,0,0,1.09,1.09,1.09,1.09,2.44,3.33,3.33,0,0,0,0,0,1.09,1.09,1.09,1.09,2.44,3.33,3.33,0,0,0,0,0,0.3,0.3,0.315,0.32,1.58,2.43,3.14,-0.069812603,-0.90633642,-0.30211214,-1.645825188,3.641392032,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18.84027778,22,18,18.69560185,22,18,18.74722222,22,18,18.80960648,22,18,24.64583333,249,18,23.21494709,249,17,22.18005952,249,17,0,0,4,4,4,4,231,232,232,0,0,0,0,0,0.3,0.3,0.315,0.32,1.58,2.43,3.14,-0.069812603,-0.90633642,-0.30211214,-1.645825188,3.641392032,1.935518448,0.948712434,0.699908285,1.820730953,-0.705741751,1.274025938,1.349244068,-0.299176818,-1.016922925,1.226411389
6/9/2011 9:11,1.532754379,34.1,160,10.8,1,1,0,1,110,30,1.190331698,15.5,16.1,0.83,5.6,166,15.3,231.1,1.33,18,141.2,7.571637,7.612788,7.163781,6.92454,10.115786,10.332076,10.598207,10.873912,10.771051,9.212974,8.633208,7.88476,2.980504,0.041151,0.37534,0.473299,3.640082,2.738138,2.544999,2.879503,2.721602,3.058008,2.898966,2.980504,0.836596,0.839037,0.85295,0.892932,0.67468,0.353614,-0.025537,0.004423,-0.025537,0.071241,-0.025537,-0.081974,-0.049478,0,0,0,0.017259,0.017259,0.017259,4.387878,4.387878,5.002061,53.879234,73.198913,84.767281,0,0,0,0.01,0.04,0.04,1.13,1.13,1.13,2.48,3.37,3.37,0,0,0,0.01,0.04,0.04,1.13,1.13,1.13,2.48,3.37,3.37,0,0,0,0,0.02,0.02,0.32,0.32,0.335,1.6,2.45,2.95,8.425558714,7.755015706,6.063672885,5.952288356,6.641316717,18,18,18,18,18,18,18.01388889,19,18,18.34027778,19,18,18.31597222,19,18,18.65798611,19,18,18.66550926,22,18,18.60902778,22,18,18.67534722,22,18,24.59747024,249,18,23.26785714,249,17,22.15339782,249,17,0,1,1,4,4,4,231,232,232,0,0,0,0,0.02,0.02,0.32,0.32,0.335,1.6,2.45,2.95,8.425558714,7.755015706,6.063672885,5.952288356,6.641316717,-5.860770106,-5.150914327,-4.638028621,-5.169469181,-2.160286136,2.147003703,2.192290354,2.036501902,2.16338894,2.431813713
6/12/2011 9:56,0.612783857,4.1,163,23.4,1,1,0,0,115.6,23,0.788875116,6.15,18.1,0.08,0,164.4,15.4,276.4,1.58,18,140.6,11.188328,9.658393,7.224067,6.583828,8.548134,7.535901,7.429811,8.590717,9.014009,9.498845,8.545727,8.02646,2.934014,1.529935,1.984373,1.589483,2.814713,2.264347,1.966282,2.709294,2.77152,2.728089,2.957518,2.934014,0,0,0,0,0.149633,0.483093,-0.054837,-0.003625,-0.054837,0.065441,-0.054837,-0.054837,0.030919,0,0,0,0,0,0.335041,0.950959,0.968218,5.338837,44.165574,70.499684,74.886119,0,0,0,0,0,0.01,0.01,0.05,1.14,2.24,3.3,3.38,0,0,0,0,0,0.01,0.01,0.05,1.14,2.24,3.3,3.38,0,0,0,0,0,0.03,0.03,0.05,0.35,1.375,2.395,2.48,7.536459622,3.768229811,-0.664063661,-0.494061806,1.747044582,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18.00173611,19,18,17.98263889,19,17,18.24652778,19,17,18.31886574,22,17,24.51289683,249,17,23.4047619,249,17,21.96006944,249,17,0,0,1,2,2,5,232,232,232,0,0,0,0,0,0.03,0.03,0.05,0.35,1.375,2.395,2.48,7.536459622,3.768229811,-0.664063661,-0.494061806,1.747044582,3.262378719,2.491071567,2.293320112,1.903014692,0.512453992,-1.585973799,-2.271783552,-3.077575943,-3.38640706,-1.073083566
6/13/2011 6:35,1.130333768,13.5,164,13.2,1,1,0,0,114.6,0,0.596597096,3.95,17.7,0,1.2,164.4,15.4,315.2,1.33,18,140.8,6.813982,7.129597,7.79799,9.409273,11.830597,10.074121,8.901504,8.904564,9.163797,9.633852,8.708444,8.279153,3.024594,0.315614,0.531423,3.056521,4.25592,4.005759,3.681033,3.454906,3.252442,2.956308,3.160855,3.024594,0,0,0,0,0.00697,0.136906,0.038205,-0.002044,0.038205,0.065272,0.038205,-0.054837,-0.043153,0,0,0,0,0,0,0.950959,0.968218,0.968218,38.470325,55.513367,74.886119,0,0,0,0,0,0,0.01,0.05,0.05,1.98,2.62,3.38,0,0,0,0,0,0,0.01,0.05,0.05,1.98,2.62,3.38,0,0,0,0,0,0,0.03,0.05,0.05,1.255,1.69,2.48,0,-2.458928677,-2.23799745,-1.567553277,0.90039524,18,18,18,18,18,18,18,18,18,17.86111111,18,17,17.78472222,18,17,17.89236111,18,17,17.92939815,19,17,18.03194444,19,17,18.2037037,21,17,24.34126984,249,17,23.08399471,249,17,21.91951885,249,17,0,1,1,2,2,4,232,232,232,0,0,0,0,0,0,0.03,0.05,0.05,1.255,1.69,2.48,0,-2.458928677,-2.23799745,-1.567553277,0.90039524,1.36901156,2.340988384,2.122741852,0.952276052,0.580335711,-3.983420442,-3.318678789,-3.459885366,-2.805723815,-0.988236746
6/14/2011 12:09,1.257678575,18.1,165,23.4,1,1,0,0,127.5,1,1.06069784,11.5,22.6,1,9.6,164.7,15.3,291.8,1.33,18,140.7,12.625482,12.361583,12.917941,10.503847,10.832841,11.492901,10.699092,9.185459,9.20763,9.880109,8.881153,8.528858,3.03888,0.263899,2.176624,2.867837,2.723966,3.608529,3.645579,3.438067,3.425169,2.999849,3.20746,3.03888,0,0,0.041201,0.10089,0.050445,0.025669,0.035694,0.002327,0.035694,0.049742,0.035694,-0.038834,0.011862,0,0,0,0.319788,0.319788,0.319788,0.319788,1.270747,1.288006,6.413059,55.149981,75.107454,0,0,0,0,0,0,0,0.01,0.05,1.14,2.49,3.38,0,0,0,0,0,0,0,0.01,0.05,1.14,2.49,3.38,0,0,0,0.005,0.005,0.005,0.005,0.035,0.055,0.375,1.635,2.485,-4.569229845,-4.949998999,-2.545634162,-0.939781202,2.081249162,18,18,18,18,18,18,18,18,18,18,18,18,17.67708333,18,17,17.73090278,18,17,17.82060185,18,17,17.88194444,19,17,17.93460648,19,17,19.08407738,31,17,22.52529762,249,17,21.90054563,249,17,0,1,1,1,2,2,14,232,232,0,0,0,0.005,0.005,0.005,0.005,0.035,0.055,0.375,1.635,2.485,-4.569229845,-4.949998999,-2.545634162,-0.939781202,2.081249162,-0.961597205,-1.271501324,-1.350689671,-0.414376379,-0.467253404,-3.708811727,-4.223017295,-1.311554349,-1.914809199,-0.32895063
6/15/2011 9:16,1.589949601,38.9,166,17.2,2,3,0,0,114.4,0,1.007747778,10.18,19,0.67,8.9,164.3,15.3,305.1,2.3,19,142.3,10.872779,10.213203,10.413391,10.498393,11.577765,11.252397,11.506061,9.917997,9.467936,9.960054,9.144872,8.722363,3.008117,0.659575,0.612767,0.742895,1.38118,2.219298,3.035008,3.370548,3.269973,3.000039,3.136974,3.008117,0.176411,0.394626,0.618156,0.351991,0.175995,0.11322,-0.009071,0.002913,-0.009071,0.05741,-0.009071,-0.046804,0.010575,0,0.061969,1.096407,1.096407,1.096407,1.416195,1.416195,1.751236,2.367154,7.461307,56.246388,75.809554,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,1.15,2.5,3.39,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,1.15,2.5,3.39,0,0,0.02,0.02,0.02,0.025,0.025,0.055,0.055,0.395,1.655,2.505,3.852566214,5.008336078,2.706312512,1.834717763,0.260367167,18,18,18,18,18,18,18,18,18,18,18,18,17.80902778,18,17,17.74305556,18,17,17.75694444,18,17,17.85486111,19,17,17.86979167,19,17,18.52951389,23,17,22.40906085,249,17,21.8937252,249,17,0,1,1,1,2,2,6,232,232,0,0,0.02,0.02,0.02,0.025,0.025,0.055,0.055,0.395,1.655,2.505,3.852566214,5.008336078,2.706312512,1.834717763,0.260367167,-4.070702903,-3.186688454,-2.133558625,-1.809785033,-2.404132857,0.262685386,0.446278148,-1.115069013,-2.0104036,-2.128522715
6/20/2011 10:10,2.065206128,116.2,171,12.9,2,2,0,0,129.9,10,1.053078443,11.3,15.9,1,8.1,176.8,15.4,279.9,2.84,25,90.1,10.351762,10.174646,9.233156,8.480892,8.753551,9.141098,9.362563,9.644853,9.935605,9.769191,9.806566,9.075356,2.930349,0.177117,1.005035,1.111878,1.122381,1.131877,1.204235,1.144541,1.318876,2.572281,2.615892,2.930349,0.313083,0.59332,0.859635,0.923843,0.961921,0.889144,0.022566,0.007628,0.022566,0.051496,0.022566,-0.028999,0.02893,0,0,0,0,0.494954,12.937357,17.642551,26.210883,27.30729,32.965915,40.721515,82.67488,0,0,0,0,0.05,1.57,1.64,2.11,2.12,3.26,3.44,4.66,0,0,0,0,0.05,1.57,1.64,2.11,2.12,3.26,3.44,4.66,0,0,0,0,0.04,0.68,0.83,1.25,1.275,1.63,1.725,2.95,9.999756307,9.239136691,7.785554403,6.126411896,6.316793221,23.91666667,24,23,24,25,23,25.43055556,28,23,27.38194444,31,23,33.87152778,57,23,30.56597222,69,19,26.58564815,69,18,23.55763889,69,18,22.59953704,69,17,20.06894841,69,17,23.38012566,249,17,22.70324901,249,17,-4,34,50,51,51,52,52,232,232,0,0,0,0,0.04,0.68,0.83,1.25,1.275,1.63,1.725,2.95,9.999756307,9.239136691,7.785554403,6.126411896,6.316793221,-2.603916008,-2.213649624,-2.229551512,-2.001550124,-2.030345672,2.438744086,2.698407783,2.391377532,1.258981578,2.847930488
6/21/2011 10:46,2.304059466,201.4,172,14.6,1,2,0,0,114,75,1.041392685,11,15.5,1.5,12.3,160.4,15.4,290.3,2.33,30,66,9.228948,9.169469,9.71893,9.155114,9.631182,9.192366,9.30446,9.540289,9.642575,9.663644,9.87983,9.115364,2.883405,0.05948,0.958362,1.077214,1.000578,1.15022,1.114087,1.117993,1.121843,2.503167,2.555664,2.883405,0.896172,0.895879,0.852665,0.79406,0.748683,0.855302,0.030021,0.007907,0.030021,0.057542,0.030021,-0.035758,0.025955,0.599074,2.383608,5.482189,5.482189,5.482189,5.977143,18.419546,23.12474,31.693072,34.077485,41.053263,87.93946,0,0.05,0.15,0.15,0.15,0.19,1.72,1.79,2.26,2.32,3.42,4.76,0,0.05,0.15,0.15,0.15,0.19,1.72,1.79,2.26,2.32,3.42,4.76,0.03,0.05,0.28,0.28,0.28,0.32,0.96,1.12,1.53,1.61,1.945,3.19,9.420574528,9.247126571,8.696679989,7.004339077,8.034285457,23.66666667,24,23,23.125,24,22,22.375,24,22,22.625,24,22,23.16666667,25,22,28.06770833,53,22,28.13657407,69,19,24.40555556,69,18,23.515625,69,18,20.39732143,69,17,20.32390873,69,17,22.57700893,249,17,2,3,31,50,51,51,52,52,232,0.03,0.05,0.28,0.28,0.28,0.32,0.96,1.12,1.53,1.61,1.945,3.19,9.420574528,9.247126571,8.696679989,7.004339077,8.034285457,-8.444247363,-8.125662418,-5.761587499,-4.674449249,-3.934506672,2.4295916,2.691350191,2.288710005,1.520699221,2.630632365
6/22/2011 9:00,2.018284308,104.3,173,10.7,1,2,0,0,111.8,1,1.283301229,19.2,13.9,1.5,12.4,170.4,15.4,200,3.5,55,120,7.5609,7.705526,8.408789,9.084809,9.720758,9.699362,9.385747,9.494868,9.581913,9.611496,9.860871,9.274281,2.782772,0.144626,0.508999,0.779472,1.083229,1.045984,1.162536,1.153921,1.119312,2.486681,2.537189,2.782772,0.940116,0.941569,0.967273,0.982742,0.91935,0.821869,0.06102,0.021426,0.06102,0.06102,0.06102,-0.015947,-0.030999,2.468558,4.421789,5.197221,7.544206,16.262257,21.145373,21.640326,38.787924,38.787924,49.740669,54.817563,103.602644,0.09,0.15,0.18,0.18,0.8,0.9,1.02,2.54,2.54,3.07,4.16,5.51,0.09,0.15,0.18,0.18,0.8,0.9,1.02,2.54,2.54,3.07,4.16,5.51,0.15,0.25,0.41,0.415,0.63,0.88,0.96,1.71,1.72,2.21,2.53,3.79,13.18880434,13.65983307,8.444319389,8.413002005,10.26980083,39.75,41,39,39.20833333,41,38,39.125,41,38,41.85416667,46,38,36.19791667,47,22,29.69618056,47,22,31.6875,65,22,27.78194444,69,18,26.31712963,69,18,21.60267857,69,17,20.7797619,69,17,23.12537202,249,17,0,25,25,43,51,51,52,52,232,0.15,0.25,0.41,0.415,0.63,0.88,0.96,1.71,1.72,2.21,2.53,3.79,13.18880434,13.65983307,8.444319389,8.413002005,10.26980083,-5.626688627,-5.728707549,-6.21092359,-6.14340988,-6.412495045,4.424496956,3.398764207,3.550269234,3.396775813,3.527158773
6/23/2011 7:38,2.166430114,146.7,174,10.6,2,2,0,0,125.2,0,0.815577748,6.54,12.5,0.67,13.9,149.9,16.1,174.6,4.75,37,68.1,7.358885,7.350262,7.248798,7.226698,7.684642,8.792819,9.089156,9.107398,9.224423,9.437291,9.817216,9.314597,2.740841,0.008622,0.142194,0.150213,0.797637,1.404067,1.346333,1.271102,1.2836,2.345488,2.488988,2.740841,0.941141,0.941655,0.945988,0.96014,0.970281,0.941695,0.035334,0.014864,0.035334,0.068356,0.035334,-0.027571,-0.006965,2.437921,2.823107,2.827651,2.827651,10.424749,26.585526,27.148332,41.384925,44.790884,55.72637,60.820523,109.605604,0.01,0.08,0.11,0.13,0.42,1.19,1.2,2.79,2.84,3.33,4.46,5.81,0.01,0.08,0.11,0.13,0.42,1.19,1.2,2.79,2.84,3.33,4.46,5.81,0,0.05,0.06,0.06,0.35,0.87,0.98,1.68,1.81,2.29,2.63,3.89,9.564444225,10.43393915,9.564444225,9.111765354,10.18343206,34,34,34,34.20833333,35,34,35.51388889,38,34,39.3125,51,34,53.28125,105,34,44.25173611,105,22,37.27777778,105,22,34.48472222,105,19,31.84143519,105,18,24.01388889,105,17,22.26306217,105,17,24.30679563,249,17,-4,71,83,83,86,87,88,88,232,0,0.05,0.06,0.06,0.35,0.87,0.98,1.68,1.81,2.29,2.63,3.89,9.564444225,10.43393915,9.564444225,9.111765354,10.18343206,-3.253895777,-3.072961547,-3.608238496,-3.553080639,-4.753906334,4.460653492,3.851836364,3.665046867,3.578851469,3.080863633
